SaleID,SaleDate,TicketNo,StockCode,ProductGroup,OutletID,CardID,Order Quantity,Revenue,CreateTimestamp,UpdateTimestamp,Month,WeekNo
24990,06-Jan-19,101044,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,January,2
25054,09-Jan-19,101213,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,January,2
31114,28-Mar-19,106603,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,March,13
31130,29-Mar-19,106650,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,March,13
31155,30-Mar-19,106706,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,March,13
31827,09-Apr-19,107503,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,15
31834,10-Apr-19,107520,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,15
31845,10-Apr-19,107554,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,15
31980,15-Apr-19,107835,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,16
32007,15-Apr-19,107890,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,16
32181,21-Apr-19,108271,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,17
32230,22-Apr-19,108363,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,17
33100,31-Oct-18,96345,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,October,44
34184,27-May-19,111048,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,22
34280,30-May-19,111229,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,22
34893,01-Jun-19,111590,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,22
35010,05-Jun-19,111850,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,23
35151,08-Jun-19,112074,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,23
35213,10-Jun-19,112201,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,24
35221,10-Jun-19,112218,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,24
35267,11-Jun-19,112284,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,24
35343,13-Jun-19,112450,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,24
35412,15-Jun-19,112581,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,24
35815,01-May-19,109012,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,18
36218,02-May-19,109288,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,18
36292,05-May-19,109445,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,19
36948,24-May-19,110837,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,21
40504,03-Mar-19,104963,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,March,10
40547,05-Mar-19,105072,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,March,10
40566,05-Mar-19,105116,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,March,10
40634,07-Mar-19,105254,CP0170,C,7,2,1,7,11/08/2022 15:08,11/08/2022 15:08,March,10
15,21-Aug-18,92242,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,August,34
581,17-Mar-19,105842,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,March,12
3196,16-Jan-19,101637,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,3
3287,19-Jan-19,101856,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,3
3315,20-Jan-19,101913,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,4
3376,23-Jan-19,102073,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,4
3519,28-Jan-19,102382,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,5
3597,30-Jan-19,102532,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,5
4487,15-Feb-19,103698,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,February,7
4649,20-Feb-19,104077,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,February,8
5149,04-Dec-18,98760,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,December,49
5357,11-Dec-18,99211,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,December,50
5430,13-Dec-18,99367,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,December,50
7192,03-Jul-18,90485,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,July,27
7319,13-Jul-18,90663,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,July,28
8295,03-Aug-18,91261,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,August,31
8372,06-Aug-18,91435,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,August,32
8448,18-Jun-19,112837,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,June,25
8653,23-Jun-19,113233,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,June,26
8820,27-Jun-19,113561,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,June,26
9196,23-Jul-19,114519,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,July,30
11423,28-Feb-19,104654,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,February,9
17439,05-Sep-18,93178,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,September,36
17498,07-Sep-18,93281,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,September,36
17795,19-Sep-18,93941,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,September,38
17961,24-Sep-18,94266,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,September,39
18465,01-Oct-18,94732,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,October,40
18481,02-Oct-18,94778,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,October,40
18548,10-Aug-18,91666,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,August,32
21275,19-Dec-18,99751,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,December,51
21411,22-Dec-18,99978,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,December,51
21546,26-Dec-18,100270,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,December,52
21998,02-Jan-19,100760,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,1
22008,02-Jan-19,100774,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,1
23260,11-Nov-18,97182,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,46
23333,14-Nov-18,97352,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,46
23590,24-Nov-18,97895,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,47
23597,24-Nov-18,97919,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,47
23736,29-Nov-18,98197,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,48
25148,12-Jan-19,101412,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,2
31022,26-Mar-19,106443,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,March,13
31613,03-Apr-19,107041,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,April,14
31881,11-Apr-19,107629,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,April,15
32334,25-Apr-19,108583,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,April,17
32398,27-Apr-19,108717,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,April,17
32919,23-Oct-18,95956,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,October,43
34240,28-May-19,111148,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,May,22
35259,11-Jun-19,112267,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,June,24
35297,12-Jun-19,112346,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,June,24
35359,14-Jun-19,112479,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,June,24
35493,17-Jun-19,112762,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,June,25
36232,03-May-19,109329,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,May,18
36242,03-May-19,109341,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,May,18
36396,07-May-19,109657,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,May,19
40602,06-Mar-19,105190,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,March,10
40682,09-Mar-19,105351,CP0170,C,7,1,1,7,11/08/2022 15:08,11/08/2022 15:08,March,10
58,24-Aug-18,92323,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,August,34
93,25-Aug-18,92409,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,August,34
137,27-Aug-18,92519,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,August,35
243,30-Aug-18,92715,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,August,35
419,11-Mar-19,105484,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,March,11
771,23-Mar-19,106247,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,March,12
839,25-Mar-19,106390,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,March,13
3207,16-Jan-19,101669,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,3
3215,16-Jan-19,101688,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,3
3285,19-Jan-19,101852,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,3
3297,20-Jan-19,101886,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,January,4
3372,23-Jan-19,102065,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,4
3444,25-Jan-19,102215,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,January,4
3463,26-Jan-19,102255,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,January,4
3464,26-Jan-19,102256,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,January,4
3469,26-Jan-19,102274,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,January,4
3486,27-Jan-19,102301,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,January,5
3568,30-Jan-19,102478,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,5
3603,31-Jan-19,102548,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,5
4028,01-Feb-19,102781,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,February,5
4176,05-Feb-19,103056,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,February,6
4244,07-Feb-19,103192,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,February,6
4284,08-Feb-19,103264,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,February,6
4344,10-Feb-19,103407,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,February,7
4395,12-Feb-19,103509,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,February,7
4463,14-Feb-19,103628,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,February,7
4532,17-Feb-19,103810,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,February,8
4534,17-Feb-19,103819,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,February,8
4716,22-Feb-19,104196,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,February,8
5079,02-Dec-18,98615,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,December,49
5130,04-Dec-18,98722,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,December,49
5173,05-Dec-18,98803,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,December,49
5203,06-Dec-18,98866,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,December,49
5525,16-Dec-18,99560,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,December,51
5530,16-Dec-18,99574,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,December,51
5560,17-Dec-18,99663,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,December,51
8329,04-Aug-18,91331,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,August,31
8412,08-Aug-18,91537,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,August,32
8487,19-Jun-19,112897,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,June,25
8715,25-Jun-19,113361,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,26
8717,25-Jun-19,113364,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,26
8761,26-Jun-19,113445,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,26
8879,29-Jun-19,113693,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,26
8971,03-Jul-19,113880,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,July,27
9102,16-Jul-19,114275,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,July,29
9113,17-Jul-19,114305,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,July,29
9129,18-Jul-19,114346,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,July,29
9239,27-Jul-19,114631,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,July,30
9270,30-Jul-19,114726,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,July,31
9296,31-Jul-19,114781,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,July,31
11328,27-Feb-19,104481,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,February,9
11798,01-Mar-19,104850,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,March,9
11800,01-Mar-19,104854,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,March,9
11852,01-Nov-17,87058,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,44
14056,01-Jun-18,89932,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,22
17379,02-Sep-18,93036,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,September,36
17622,12-Sep-18,93554,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,September,37
17768,18-Sep-18,93896,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,September,38
17918,23-Sep-18,94192,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,September,39
17986,26-Sep-18,94346,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,September,39
18504,03-Oct-18,94819,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,October,40
18542,10-Aug-18,91648,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,August,32
18670,16-Aug-18,91970,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,August,33
18758,19-Aug-18,92143,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,August,34
20619,01-Aug-17,85912,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,August,31
21031,05-Oct-18,94927,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,October,40
21406,22-Dec-18,99970,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,December,51
21454,24-Dec-18,100073,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,December,52
23152,07-Nov-18,96968,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,November,45
23194,09-Nov-18,97061,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,45
23223,10-Nov-18,97113,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,November,45
23292,13-Nov-18,97262,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,November,46
23389,17-Nov-18,97485,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,46
23424,18-Nov-18,97546,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,47
23746,29-Nov-18,98220,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,48
24895,03-Jan-19,100849,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,1
24914,03-Jan-19,100869,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,January,1
26970,01-May-17,84907,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,18
28470,01-May-18,89451,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,May,18
31084,28-Mar-19,106564,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,March,13
31549,01-Apr-19,106900,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,April,14
31623,03-Apr-19,107077,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,14
31626,03-Apr-19,107083,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,14
31655,04-Apr-19,107154,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,14
32016,16-Apr-19,107904,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,16
32081,18-Apr-19,108050,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,16
32255,23-Apr-19,108414,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,April,17
32549,01-May-19,108967,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,18
32693,14-Oct-18,95455,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,October,42
32777,18-Oct-18,95662,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,October,42
33012,27-Oct-18,96151,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,October,43
33028,28-Oct-18,96179,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,October,44
33081,30-Oct-18,96308,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,October,44
33109,31-Oct-18,96363,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,October,44
33440,01-Nov-18,96488,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,44
33691,01-Nov-18,96594,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,November,44
33849,07-Nov-18,96945,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,45
33851,07-Nov-18,96958,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,November,45
34234,28-May-19,111140,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,May,22
34336,31-May-19,111338,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,May,22
34873,01-Jun-19,111567,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,22
35000,05-Jun-19,111840,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,June,23
35128,07-Jun-19,112026,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,June,23
35196,09-Jun-19,112173,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,24
35522,18-Jun-19,112822,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,June,25
36445,09-May-19,109760,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,May,19
36472,09-May-19,109811,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,May,19
36550,12-May-19,109978,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,20
36648,15-May-19,110202,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,May,20
36651,15-May-19,110204,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,20
36739,17-May-19,110394,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,20
36782,19-May-19,110478,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,21
36910,23-May-19,110742,CP0170,C,8,2,1,7,11/08/2022 15:08,11/08/2022 15:08,May,21
40103,01-May-18,89424,CP0170,C,8,1,1,7,11/08/2022 15:08,11/08/2022 15:08,May,18
19,22-Aug-18,92255,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,August,34
170,28-Aug-18,92578,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,August,35
675,20-Mar-19,106050,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,March,12
840,25-Mar-19,106391,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,March,13
3203,16-Jan-19,101654,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,January,3
3228,17-Jan-19,101732,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,January,3
4070,02-Feb-19,102879,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,February,5
4249,07-Feb-19,103197,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,February,6
4529,17-Feb-19,103806,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,February,8
4804,25-Feb-19,104385,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,February,9
5068,02-Dec-18,98600,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,December,49
5147,04-Dec-18,98755,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,December,49
5181,05-Dec-18,98815,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,December,49
5471,14-Dec-18,99433,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,December,50
5531,16-Dec-18,99575,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,December,51
8290,02-Aug-18,91256,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,August,31
8389,07-Aug-18,91484,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,August,32
8454,18-Jun-19,112842,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,June,25
8607,22-Jun-19,113138,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,June,25
8682,24-Jun-19,113295,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,June,26
8926,30-Jun-19,113767,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,June,27
8942,02-Jul-19,113829,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,July,27
8943,02-Jul-19,113830,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,July,27
8993,06-Jul-19,113953,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,July,27
9015,08-Jul-19,114016,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,July,28
9179,22-Jul-19,114473,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,July,30
9257,29-Jul-19,114692,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,July,31
9805,01-Aug-16,82409,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,August,32
11135,01-Sep-17,86342,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,September,35
17426,04-Sep-18,93147,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,September,36
17698,15-Sep-18,93717,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,September,37
17849,20-Sep-18,94025,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,September,38
17862,20-Sep-18,94052,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,September,38
17972,25-Sep-18,94313,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,September,39
17983,26-Sep-18,94335,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,September,39
18066,29-Sep-18,94510,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,September,39
18625,14-Aug-18,91848,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,August,33
18652,15-Aug-18,91918,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,August,33
21006,04-Oct-18,94883,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,October,40
21481,25-Dec-18,100154,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,December,52
21657,30-Dec-18,100517,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,December,53
23318,14-Nov-18,97309,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,November,46
23428,18-Nov-18,97560,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,November,47
23595,24-Nov-18,97910,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,November,47
24910,03-Jan-19,100863,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,January,1
25020,07-Jan-19,101103,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,January,2
25078,10-Jan-19,101260,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,January,2
26689,01-Apr-17,84606,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,April,13
30390,01-Dec-17,87388,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,December,48
31044,27-Mar-19,106491,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,March,13
31072,27-Mar-19,106543,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,March,13
31676,05-Apr-19,107205,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,April,14
31747,07-Apr-19,107342,CP0170,C,8,3,1,7,11/08/2022 15:08,11/08/2022 15:08,April,15
